"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"York International Corporation","Johnson Controls","Johnson Controls","","$669,507","$0","$669,507","2008","20080529","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Ireland","","publicly traded","JCI","IE00BY7QL619","automotive parts","automotive parts; business services","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/05292008.pdf","",""
"Zeromax LLC","","","","$481,983","$0","$481,983","2007","20071005","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/10052007.pdf","",""
"Zhongxing Telecommunications Equipment Corporation (ZTE)","ZTE","ZTE","","$100,871,266","$0","$100,871,266","2017","20170307","competition-related offenses","export control violation","","Zhongxing Telecommunications Equipment Corporation, a telecommunications corporation established in the People's Republic of China, and its subsidiaries and affiliates, as well as ZTE Kangxun Telecommunications Ltd. and its subsidiaries and affiliates agreed to settle their potential civil liability for 251 apparent violations of the Iranian Transactions and Sanctions Regulations, 31 C.F.R. part 560 (ITSR).","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","China","","publicly traded","","CNE000000TK5","telecommunications","telecommunications","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20170307_zte_settlement.pdf","",""
"Zim American Israeli Shipping Co., Inc","","","","$250,000","$0","$250,000","2003","20030404","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/04042003.pdf","",""
"Zimmer Dental Inc.","Zimmer Biomet","Zimmer Holdings","Zimmer Holdings and Biomet merged in 2015","$82,850","$0","$82,850","2007","20070111","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Indiana","publicly traded","ZBH","US98956P1021","medical equipment and supplies","medical devices","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/01112007.pdf","",""
"COSL Singapore Ltd","","","","$415,350","$0","$415,350","2017","20170824","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20170824_cosl.pdf","",""
"Blue Sky Blue Sea, Inc. dba American Export Lines and International Shipping Company (USA)","","","","$518,063","$0","$518,063","2017","20170817","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20170817_ael.pdf","",""
"IPSA International Services, Inc.","","","","$259,200","$0","$259,200","2017","20170810","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","Phoenix","Arizona","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20170810_ipsa.pdf","",""
"CSE Global Limited and CSE Trans Tel Pte. Ltd.","","","","$12,027,066","$0","$12,027,066","2017","20170727","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20170727_transtel.pdf","",""
"American Express","American Express","American Express","","$204,277","$0","$204,277","2017","20171117","financial offenses","economic sanction violation","","American Express agreed to pay $204,277 to settle potential civil liability for 1,818 apparent violations of the Cuban Assets Control Regulations by BCC Corporate SA when it was an indirect subsidiary.","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","AXP","US0258161092","financial services","financial services","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20171117_BCCC.pdf","",""
"White Birch USA","","","","$372,465","$0","$372,465","2017","20171005","financial offenses","economic sanction violation","","Three apparent violations of the Sudanese Sanctions Regulations.","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","Greenwich","Connecticut","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20171005_white_birch_investment.pdf","",""
"Richemont North America Inc. dba Cartier","","","","$334,800","$0","$334,800","2017","20170926","financial offenses","economic sanction violation","","Apparent Violations of the Foreign Narcotics Kingpin Sanctions Regulations.","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20170926_richemont.pdf","",""
"Dentsply Sirona Inc.","Dentsply Sirona","Dentsply Sirona","","$1,220,400","$0","$1,220,400","2017","20171206","financial offenses","economic sanction violation","","violation of Iranian sanctions","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Pennsylvania","publicly traded","XRAY","US24906P1093","medical equipment and supplies","medical supplies","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20171206_Dentsply.pdf","",""
"WATG Holdings, Inc.","","","","$140,400","$0","$140,400","2016","20160120","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20160120.pdf","",""
"Gil Tours Travel, Inc.","","","","$43,875","$0","$43,875","2015","20151027","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20151027_gil.pdf","",""
"Production Products, Inc.","","","","$78,750","$0","$78,750","2015","20150805","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20150805_production.pdf","",""
"Blue Robin, Inc.","","","","$82,260","$0","$82,260","2015","20150729","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20150729_blue_robin.pdf","",""
"Great Plains Stainless Co.","","","","$214,000","$0","$214,000","2015","20150724","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20150724_gps.pdf","",""
"John Bean Technologies Corporation","","","","$391,950","$0","$391,950","2015","20150619","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20150619_jbt.pdf","",""
"National Bank of Pakistan, New York","","","","$28,800","$0","$28,800","2015","20150618","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20150616_nbp.pdf","",""
"First Data Resources, LLC","Fiserv","First Data","Fiserv bought First Data in 2019","$23,336","$0","$23,336","2015","20150415","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","USA","Wisconsin","publicly traded","FI","US3377381088","business services","business services","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20150415_first_data.pdf","",""
"Life for Relief and Development","","","","$780,000","$0","$780,000","2015","20150325","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20150325_lrd.pdf","",""
"Ericsson, Inc. and Ericsson AB","Ericsson","Ericsson","","$145,893","$0","$145,893","2018","20180606","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","Sweden","","publicly traded","","SE0000108649","telecommunications","telecommunications","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20180606_ericsson.pdf","",""
"Epsilon Electronics, Inc.","","","","$1,500,000","$0","$1,500,000","2018","20180913","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","","","","","","","","","","","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20180913_epsilon.pdf","",""
