"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Post Acute Medical, LLC","Post Acute Medical","Post Acute Medical","","$13,168,000","$0","$13,168,000","2018","20180815","government-contracting-related offenses","False Claims Act and related","kickbacks and bribery","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Pennsylvania","privately held","","","healthcare services","healthcare services","https://www.justice.gov/opa/pr/post-acute-medical-agrees-pay-more-13-million-settle-allegations-kickbacks-and-improper","",""
"Royal Bank of Scotland Group plc","NatWest Group PLC","NatWest Group PLC","RBS Group changed its name to NatWest Group in 2020","$4,900,000,000","$0","$4,900,000,000","2018","20180814","financial offenses","toxic securities abuses","","The Justice Department announced a $4.9 billion settlement with The Royal Bank of Scotland Group plc resolving federal civil claims that RBS misled investors in the underwriting and issuing of residential mortgage-backed securities between 2005 and 2008.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","United Kingdom","","government-owned","LSE: NWG","GB00B7T77214","financial services","banking & securities","https://www.justice.gov/opa/pr/royal-bank-scotland-agrees-pay-49-billion-financial-crisis-era-misconduct","",""
"Prime Healthcare Services, Inc. et al.","Prime Healthcare Services Inc.","Prime Healthcare Services Inc.","","$61,750,000","$0","$61,750,000","2018","20180803","government-contracting-related offenses","False Claims Act and related","","Prime Healthcare Services, Inc., Prime Healthcare Foundation, Inc., and Prime Healthcare Management, Inc. as well as Prime's Founder and Chief Executive Officer, Dr. Prem Reddy, agreed to pay the United States $65 million to settle allegations that 14 Prime hospitals in California knowingly submitted false claims to Medicare by admitting patients who required only less costly, outpatient care and by billing for more expensive patient diagnoses than the patients had (a practice known as up-coding). Under the settlement agreement, Dr. Reddy will pay $3,250,000 and Prime will pay $61,750,000.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","California","privately held","","","healthcare services","hospitals","https://www.justice.gov/opa/pr/prime-healthcare-services-and-ceo-pay-65-million-settle-false-claims-act-allegations","",""
"William Beaumont Hospital","Beaumont Health","Beaumont Health","","$84,500,000","$0","$84,500,000","2018","20180802","government-contracting-related offenses","False Claims Act and related","kickbacks and bribery","William Beaumont Hospital, a regional hospital system based in the Detroit, Michigan area, agreed to pay $84.5 million to resolve allegations under the False Claims Act of improper relationships with eight referring physicians, resulting in the submission of false claims to the Medicare, Medicaid and TRICARE programs.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","Michigan","","","","","USA","Michigan","non-profit","","","healthcare services","hospitals","https://www.justice.gov/opa/pr/detroit-area-hospital-system-pay-845-million-settle-false-claims-act-allegations-arising","",""
"Wells Fargo Bank, N.A.","Wells Fargo","Wells Fargo","","$2,090,000,000","$0","$2,090,000,000","2018","20180801","financial offenses","toxic securities abuses","","Wells Fargo Bank, N.A. and several of its affiliates agreed to pay a civil penalty of $2.09 billion under the Financial Institutions Reform, Recovery, and Enforcement Act of 1989 (FIRREA) based on the bank's alleged origination and sale of residential mortgage loans that it knew contained misstated income information and did not meet the quality that Wells Fargo represented.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","California","publicly traded","WFC","US9497461015","financial services","banking","https://www.justice.gov/opa/pr/wells-fargo-agrees-pay-209-billion-penalty-allegedly-misrepresenting-quality-loans-used","",""
"Sorensen Gross Construction Company","","","","$2,481,000","$0","$2,481,000","2018","20180726","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/sorensen-gross-construction-co-and-corporate-vice-president-khalil-saab-pay-2481-million","",""
"3M Company","3M Company","3M Company","","$9,100,000","$0","$9,100,000","2018","20180726","government-contracting-related offenses","False Claims Act and related","","The Department of Justice announced that 3M Company agreed to pay $9.1 million to resolve allegations that it knowingly sold the dual-ended Combat Arms Earplugs, Version 2 (CAEv2) to the United States military without disclosing defects that hampered the effectiveness of the hearing protection device.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Minnesota","publicly traded","MMM","US88579Y1010","miscellaneous manufacturing","diversified","https://www.justice.gov/opa/pr/3m-company-agrees-pay-91-million-resolve-allegations-it-supplied-united-states-defective-dual","",""
"AngioDynamics, Inc.","AngioDynamics","AngioDynamics","","$12,500,000","$0","$12,500,000","2018","20180718","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","ANGO","US03475V1017","medical equipment and supplies","medical devices","https://www.justice.gov/opa/pr/medical-device-maker-angiodynamics-agrees-pay-125-million-resolve-false-claims-act","",""
"Southern SNF Management, Inc. et al.","","","","$10,000,000","$0","$10,000,000","2018","20180718","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr wo-consulting-companies-and-nine-affiliated-skilled-nursing-facilities-pay-10-million","",""
"Health Quest Systems, Inc. et al.","","","","$14,700,000","$0","$14,700,000","2018","20180709","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/health-quest-and-putnam-hospital-center-pay-147-million-resolve-false-claims-act-allegations","",""
"North American Power Group Ltd.","","","","$14,400,000","$0","$14,400,000","2018","20180706","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr orth-american-power-group-ltd-and-its-owner-agree-pay-144-million-resolve-alleged-false","",""
"Caris Healthcare, L.P.","Caris Healthcare","Caris Healthcare","","$8,500,000","$0","$8,500,000","2018","20180625","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Tennessee","privately held","","","healthcare services","healthcare services","https://www.justice.gov/opa/pr/caris-agrees-pay-85-million-settle-false-claims-act-lawsuit-alleging-it-billed-ineligible","",""
"Healogics, Inc.","","","","$22,510,000","$0","$22,510,000","2018","20180620","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/healogics-agrees-pay-2251-million-settle-false-claims-act-liability-improper-billing","",""
"Signature HealthCARE, LLC","Signature Healthcare","Signature Healthcare","","$30,000,000","$0","$30,000,000","2018","20180608","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","USA","Kentucky","privately held","","","healthcare services","rehabilitation and skilled nursing facilities","https://www.justice.gov/opa/pr/signature-healthcare-pay-more-30-million-resolve-false-claims-act-allegations-related","",""
"Allegiance Health Management, Inc.","","","","$1,700,000","$0","$1,700,000","2018","20180605","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/allegiance-health-management-pay-more-17-million-resolve-false-claims-act-allegations","",""
